,Weight ,Shoulder breadth ,Chest circumference ,Waist circumference,Size
0,155,282,526,475,0
1,176,273,564,498,0
2,230,309,601,520,0
3,165,253,532,491,0
4,150,273,501,465,0
5,179,279,558,503,0
6,134,249,503,459,0
7,135,251,502,461,0
8,194,296,553,507,0
9,188,284,563,535,0
10,165,263,560,521,0
11,351,389,728,641,1
12,499,396,775,664,1
13,558,402,859,723,2
14,400,353,711,652,1
15,484,395,799,695,1
16,359,355,712,612,1
17,378,361,692,626,1
18,350,338,702,603,1
19,432,391,746,644,1
20,425,386,786,696,1
21,341,356,713,646,1
22,416,384,738,761,1
23,496,425,869,783,2
24,548,416,841,688,2
25,368,346,701,580,1
26,440,380,757,636,1
27,415,368,738,635,1
28,429,366,730,678,1
29,405,385,750,598,1
30,858,447,988,983,2
31,436,391,756,671,1
32,444,353,726,668,1
33,536,413,787,694,1
34,508,396,785,701,1
35,517,439,839,680,1
36,316,344,690,587,1
37,664,440,871,867,2
38,365,373,733,621,1
39,535,399,781,659,1
40,498,403,800,732,1
41,349,355,682,577,1
42,340,363,686,616,1
43,773,454,935,848,2
44,553,408,779,663,1
45,626,432,860,732,2
46,371,354,692,641,1
47,584,450,846,842,2
48,371,369,727,626,1
49,334,342,657,606,1
50,351,358,734,611,1
51,196,290,564,512,0
52,222,290,595,504,0
53,410,373,726,641,1
54,181,266,536,458,0
55,158,256,518,445,0
56,306,327,659,624,1
57,320,330,660,576,0
58,282,344,635,567,0
59,237,307,600,519,0
60,412,383,765,752,1
61,309,315,665,593,0
62,326,329,635,555,0
63,320,341,740,594,1
64,205,280,546,524,0
65,235,298,584,553,0
66,244,308,610,537,0
67,267,311,637,542,0
68,235,294,597,593,0
69,283,329,639,593,0
70,355,345,713,647,1
71,176,274,514,522,0
72,250,307,630,554,0
73,266,335,635,582,0
74,161,268,521,490,0
75,196,290,570,505,0
76,220,294,600,522,0
77,380,352,728,702,1
78,211,291,582,516,0
79,352,326,691,577,1
80,256,320,620,563,0
81,465,424,852,773,1
82,526,420,818,760,2
83,545,393,898,903,2
84,306,335,667,556,0
85,592,396,831,873,2
86,311,338,649,552,0
87,304,317,639,556,0
88,316,327,633,550,0
89,307,330,669,564,0
90,388,355,706,644,1
91,406,363,754,646,1
92,402,377,750,651,1
93,415,370,746,632,1
94,392,394,728,620,1
95,344,352,684,595,1
96,350,352,684,594,1
97,260,319,614,520,0
98,348,335,672,635,1
99,335,345,677,620,1
100,420,389,776,615,1
101,460,380,755,681,1
102,362,361,697,616,1
103,360,362,713,681,1
104,332,340,719,638,1
105,353,363,729,625,1
106,500,388,842,773,2
107,330,355,692,569,1
108,756,456,971,764,2
109,801,474,1033,803,2
110,754,481,972,781,2
111,787,491,955,846,2
112,671,463,952,732,2
113,800,487,937,805,2
114,1062,516,1111,1063,2
115,731,453,926,739,2
116,707,451,946,790,2
117,466,388,803,711,1
118,509,394,820,660,1
119,613,402,863,677,2
120,567,398,786,765,2
121,654,424,825,730,2
122,605,419,828,765,2
123,490,404,806,709,1
124,485,385,770,621,1
125,510,393,823,719,1
126,502,402,783,695,1
127,520,420,828,721,2
128,582,389,800,795,2
129,411,375,721,674,1
130,507,406,766,704,1
131,452,389,827,665,1
132,475,396,755,685,1
133,495,408,763,683,1
134,520,421,773,694,1
135,477,391,824,697,1
136,465,411,850,731,1
137,529,407,860,680,2
138,445,376,750,665,1
139,464,376,765,710,1
140,577,391,824,716,2
141,583,403,886,746,2
142,510,403,811,696,1
143,581,416,847,724,2
144,482,408,782,710,1
145,748,473,1036,1054,2
146,635,462,860,759,2
147,628,431,870,859,2
148,964,517,1054,985,2
149,392,368,752,589,1
150,474,412,786,651,1
151,535,411,845,658,1
152,810,474,930,911,2
153,517,406,836,671,1
154,651,449,918,740,2
155,581,416,843,677,2
156,639,452,920,749,2
157,795,506,957,750,2
158,696,473,965,739,2
159,395,358,706,615,1
160,503,376,800,757,1
161,725,446,904,880,2
162,500,372,769,706,1
163,447,367,750,721,1
164,552,418,857,719,2
165,196,284,578,509,0
166,182,273,546,487,0
167,233,291,587,526,0
168,174,266,523,497,0
169,154,253,496,471,0
170,162,253,494,496,0
171,177,285,530,526,0
172,136,244,495,444,0
173,203,271,571,524,0
174,542,409,925,855,2
175,313,332,656,636,1
176,280,318,620,562,0
177,270,311,613,579,0
178,230,300,577,548,0
179,436,385,817,845,1
180,225,296,593,520,0
181,343,351,677,597,1
182,240,310,599,529,0
183,265,311,632,558,0
184,288,326,645,533,0
185,201,284,552,465,0
186,206,282,545,507,0
187,235,295,595,502,0
188,171,278,542,444,0
189,184,273,528,459,0
190,156,267,527,466,0
191,329,343,664,631,1
192,261,310,595,531,0
193,244,311,594,538,0
194,276,332,626,548,0
195,230,301,594,542,0
196,175,269,538,498,0
197,384,361,681,636,1
198,228,291,567,536,0
199,280,318,635,556,0
200,208,288,584,504,0
201,206,286,550,454,0
202,207,292,601,522,0
203,280,310,628,594,0
204,243,321,639,565,0
205,241,302,594,498,0
206,288,332,607,566,0
207,294,316,672,638,1
208,207,288,582,511,0
209,217,286,558,511,0
210,245,307,606,503,0
211,225,304,609,541,0
212,328,362,659,583,1
213,202,282,554,509,0
214,257,322,637,529,0
215,214,292,578,518,0
216,344,345,749,664,1
217,185,271,556,509,0
218,200,293,562,508,0
219,240,306,608,531,0
220,213,292,586,541,0
221,138,260,500,448,0
222,165,249,531,469,0
223,187,256,575,493,0
224,168,269,548,483,0
225,162,268,525,487,0
226,137,240,500,448,0
227,127,234,470,413,0
228,125,249,489,462,0
229,188,275,559,502,0
230,193,261,535,509,0
231,182,274,556,481,0
232,153,260,510,514,0
233,209,276,543,553,0
234,149,237,514,482,0
235,216,283,577,480,0
236,168,267,554,482,0
237,235,281,591,581,0
238,167,252,511,500,0
239,204,275,572,522,0
240,177,264,515,494,0
241,162,258,504,491,0
242,162,250,492,465,0
243,139,238,492,457,0
244,180,276,558,502,0
245,227,294,605,585,0
246,177,275,546,507,0
247,157,252,513,479,0
248,151,244,496,481,0
249,195,263,512,519,0
250,172,259,516,488,0
251,197,272,537,518,0
252,167,258,551,483,0
253,163,269,503,482,0
254,166,244,510,507,0
255,114,231,446,460,0
256,189,253,542,529,0
257,168,261,551,538,0
258,280,305,605,578,0
259,214,277,543,518,0
260,457,373,789,729,1
261,728,445,932,772,2
262,600,412,848,684,2
263,490,372,767,688,1
264,660,414,939,895,2
265,430,400,735,585,1
266,561,414,829,711,2
267,627,443,914,718,2
268,360,345,724,570,1
269,263,309,624,518,0
270,188,276,558,513,0
271,178,248,524,493,0
272,490,386,833,692,1
273,490,365,789,640,1
274,536,401,850,690,2
275,546,379,820,708,2
276,328,324,638,597,1
277,163,258,528,498,0
278,232,283,605,556,0
279,374,331,703,610,1
280,254,304,650,565,0
281,176,277,535,463,0
282,298,316,640,571,0
283,330,330,682,557,1
284,324,328,658,591,1
285,340,326,647,596,1
286,393,351,726,629,1
287,294,319,618,609,0
288,225,290,586,523,0
289,342,333,685,592,1
290,170,270,555,501,0
291,220,290,563,511,0
292,470,385,784,644,1
293,428,349,751,653,1
294,200,281,548,513,0
295,174,260,526,467,0
296,274,316,620,540,0
297,305,312,620,598,0
298,203,283,553,532,0
299,181,274,563,512,0
300,256,302,611,534,0
301,186,269,533,516,0
302,263,305,632,584,0
303,433,366,753,585,1
304,449,365,779,640,1
305,113,240,467,457,0
306,243,305,593,537,0
307,160,269,532,479,0
308,260,291,582,530,0
309,224,298,628,556,0
310,165,268,549,484,0
311,509,387,855,701,1
312,427,356,727,623,1
313,359,329,691,639,1
314,292,312,660,605,0
315,138,261,484,476,0
316,181,276,548,498,0
317,304,328,667,567,0
318,325,328,676,609,1
319,293,323,664,563,0
320,182,260,529,472,0
321,499,391,841,838,2
322,301,331,705,668,1
323,483,379,792,737,1
324,316,325,674,590,1
325,400,367,839,793,1
326,410,342,727,743,1
327,391,368,709,665,1
328,310,327,661,600,1
329,245,307,624,526,0
330,265,318,632,524,0
331,200,281,558,511,0
332,199,272,569,499,0
333,270,313,622,584,0
334,278,311,636,587,0
335,261,314,619,578,0
336,191,269,556,520,0
337,234,290,565,551,0
338,192,272,539,527,0
339,255,313,622,579,0
340,322,321,663,582,1
341,341,339,695,582,1
342,326,321,641,591,0
343,342,348,723,602,1
344,448,385,803,690,1
345,295,327,656,554,0
346,276,321,634,571,0
347,276,305,632,556,0
348,379,337,740,680,1
349,298,314,739,578,1
350,254,286,620,524,0
351,275,324,633,575,0
352,285,316,649,592,0
353,262,309,596,571,0
354,237,300,604,555,0
355,386,340,715,638,1
356,265,314,656,577,0
357,206,282,581,516,0
358,188,275,552,536,0
359,157,245,489,455,0
360,236,303,588,557,0
361,277,297,606,598,0
362,230,291,575,504,0
363,286,309,601,590,0
364,324,317,666,559,0
365,207,274,540,487,0
366,396,360,749,725,1
367,305,316,649,583,0
368,242,288,600,544,0
369,248,299,609,555,0
370,268,313,642,540,0
371,428,345,709,764,1
372,246,303,623,579,0
373,311,307,629,618,0
374,165,260,509,494,0
375,232,291,595,587,0
376,259,306,583,604,0
377,196,300,563,523,0
378,474,387,810,763,1
379,431,370,771,664,1
380,174,267,513,478,0
381,203,276,559,503,0
382,310,328,657,585,0
383,549,407,868,878,2
384,436,349,769,728,1
385,331,336,672,589,1
386,383,353,703,603,1
387,463,360,745,709,1
388,308,327,668,538,0
389,209,294,586,546,0
390,226,288,590,524,0
391,520,391,808,741,1
392,565,381,821,718,2
393,434,356,738,633,1
394,242,286,619,518,0
395,255,287,639,542,0
396,310,322,661,585,0
397,575,362,792,710,2
398,478,364,745,677,1
399,403,339,742,636,1
400,364,328,727,605,1
401,369,337,685,646,1
402,437,352,738,665,1
403,533,414,821,677,1
404,546,389,788,732,2
405,515,371,817,750,1
406,472,370,721,671,1
407,339,345,680,594,1
408,306,320,658,553,0
409,645,422,884,852,2
410,600,407,810,778,2
411,565,396,772,813,2
412,427,353,688,613,1
413,406,335,701,670,1
414,242,300,581,539,0
415,359,354,707,668,1
416,390,353,712,643,1
417,313,320,648,593,0
418,265,320,633,563,0
419,291,314,635,627,0
420,470,376,774,679,1
421,366,359,699,625,1
422,428,362,731,654,1
423,253,311,603,557,0
424,227,291,583,564,0
425,329,332,650,547,0
426,385,377,735,632,1
427,428,353,745,575,1
428,355,342,689,587,1
429,320,334,664,599,1
430,350,335,717,626,1
431,470,389,750,668,1
432,297,316,658,607,0
433,353,356,744,672,1
434,240,294,591,599,0
435,230,302,575,525,0
436,302,322,663,542,0
437,342,337,690,574,1
438,364,340,704,605,1
439,305,321,663,618,1
440,222,307,574,569,0
441,191,291,574,505,0
442,281,325,645,584,0
443,347,347,690,572,1
444,483,369,785,709,1
445,450,364,759,740,1
446,222,281,596,526,0
447,251,299,603,563,0
448,180,265,559,501,0
449,252,322,643,549,0
450,233,287,592,543,0
451,285,320,642,554,0
452,336,335,674,560,1
453,191,254,555,509,0
454,207,274,565,528,0
455,277,332,646,565,0
456,322,332,677,574,1
457,363,334,724,612,1
458,355,322,642,602,1
459,460,348,758,812,1
460,434,362,756,712,1
461,204,288,564,496,0
462,167,248,524,457,0
463,206,286,564,545,0
464,200,272,569,521,0
465,201,298,557,538,0
466,235,318,601,540,0
467,200,268,576,502,0
468,253,312,631,559,0
469,137,217,495,489,0
470,164,257,510,459,0
471,169,261,530,500,0
472,161,262,526,482,0
473,221,294,608,517,0
474,246,306,603,554,0
475,276,307,634,536,0
476,305,326,654,615,1
477,443,364,728,707,1
478,188,256,570,524,0
479,310,334,701,681,1
480,271,317,647,582,0
481,333,328,648,585,1
482,475,402,792,784,1
483,251,294,632,541,0
484,261,296,625,534,0
485,208,281,598,504,0
486,240,318,621,566,0
487,237,289,590,547,0
488,309,323,638,562,0
489,324,340,687,542,1
490,474,384,764,718,1
491,319,321,654,571,0
492,436,372,758,707,1
493,323,328,687,622,1
494,283,323,613,560,0
495,437,355,745,631,1
496,518,394,790,624,1
497,526,373,748,707,1
498,298,360,713,622,1
499,434,374,754,634,1
500,413,359,712,615,1
501,586,418,806,674,2
502,376,338,687,597,1
503,434,355,743,654,1
504,358,373,715,641,1
505,462,382,780,758,1
506,530,378,790,691,1
507,438,363,744,635,1
508,434,359,755,700,1
509,457,359,749,611,1
510,490,362,790,690,1
511,452,373,736,686,1
512,676,464,915,931,2
513,485,381,766,701,1
514,336,335,674,610,1
515,373,340,691,662,1
516,494,378,763,721,1
517,196,267,546,499,0
518,215,264,576,483,0
519,349,336,676,598,1
520,295,308,631,512,0
521,436,374,773,637,1
522,177,251,525,478,0
523,336,328,694,583,1
524,251,306,608,577,0
525,254,298,584,540,0
526,321,312,637,596,0
527,214,286,576,539,0
528,288,320,671,634,1
529,285,312,625,621,0
530,228,286,609,500,0
531,296,318,659,687,1
532,245,290,599,517,0
533,390,340,697,601,1
534,306,345,677,674,1
535,455,375,781,708,1
536,321,324,681,629,1
537,424,338,744,665,1
538,608,429,881,832,2
539,423,359,731,704,1
540,288,322,659,578,0
541,454,380,792,676,1
542,196,275,549,502,0
543,175,267,519,467,0
544,209,282,559,506,0
545,295,317,629,559,0
546,525,387,799,797,2
547,327,322,677,593,1
548,344,327,643,639,1
549,198,281,560,523,0
550,248,301,592,509,0
551,358,340,707,620,1
552,351,322,677,611,1
553,310,322,639,573,0
554,222,296,566,514,0
555,390,348,686,698,1
556,301,332,604,532,0
557,393,361,732,674,1
558,270,330,641,552,0
559,448,388,749,699,1
560,352,332,692,603,1
561,392,349,724,662,1
562,300,298,608,582,0
563,312,351,658,634,1
564,433,374,750,681,1
565,431,353,740,649,1
566,205,277,556,520,0
567,190,287,576,520,0
568,182,258,558,489,0
569,204,286,560,524,0
570,307,341,693,544,0
571,427,364,757,703,1
572,214,280,578,513,0
573,220,299,588,490,0
574,365,352,696,672,1
575,286,317,628,565,0
576,332,331,644,570,0
577,340,349,668,602,1
578,196,279,530,493,0
579,394,362,716,652,1
580,344,338,668,658,1
581,228,293,595,534,0
582,320,327,646,605,1
583,320,334,685,602,1
584,400,350,719,672,1
585,230,292,570,513,0
586,291,312,631,517,0
587,292,309,647,669,1
588,241,316,581,543,0
589,232,291,581,525,0
590,181,274,541,507,0
591,387,353,716,683,1
592,289,332,641,563,0
593,229,292,538,534,0
594,362,345,712,646,1
595,337,321,632,548,0
596,292,285,614,587,0
597,302,322,666,540,0
598,271,288,635,530,0
599,318,332,681,636,1
600,365,353,715,575,1
601,514,406,841,833,2
602,350,342,674,616,1
603,355,350,699,592,1
604,122,241,497,444,0
605,225,290,596,519,0
606,191,270,556,515,0
607,166,267,509,461,0
608,132,246,482,471,0
609,141,227,498,433,0
610,148,237,505,444,0
611,148,246,495,478,0
612,164,237,527,483,0
613,119,241,481,462,0
614,145,263,531,469,0
615,194,254,544,539,0
616,155,249,508,468,0
617,140,250,516,449,0
618,124,232,478,469,0
619,142,255,513,508,0
620,155,250,508,459,0
621,170,254,532,493,0
622,140,255,503,465,0
623,194,281,577,497,0
624,143,247,489,472,0
625,178,263,557,501,0
626,143,250,507,493,0
627,138,238,502,486,0
628,156,237,534,517,0
629,185,255,525,521,0
630,136,226,497,472,0
631,162,245,531,506,0
632,149,248,509,468,0
633,161,270,535,482,0
634,144,222,498,472,0
635,187,271,547,506,0
636,142,276,548,510,0
637,148,245,492,506,0
638,105,234,444,441,0
639,150,253,520,471,0
640,131,227,479,448,0
641,491,391,809,695,1
642,461,359,759,657,1
643,710,421,882,937,2
644,392,352,708,610,1
645,560,387,802,706,2
646,423,351,713,630,1
647,718,400,888,831,2
648,680,419,866,876,2
649,408,346,737,614,1
650,308,331,676,622,1
651,480,361,779,692,1
652,524,377,826,708,1
653,512,373,754,645,1
654,581,381,790,717,2
655,406,364,727,597,1
656,530,398,778,674,1
657,389,371,730,619,1
658,540,402,798,695,1
659,461,357,728,622,1
660,434,356,765,665,1
661,400,365,773,589,1
662,313,342,695,555,1
663,700,454,914,741,2
664,426,362,751,643,1
665,454,361,743,651,1
666,495,386,785,734,1
667,690,432,927,876,2
668,530,403,795,697,1
669,604,423,875,712,2
670,381,372,724,645,1
671,528,394,811,717,1
672,454,372,788,630,1
673,189,275,559,498,0
674,158,259,509,468,0
675,156,235,510,453,0
676,173,269,523,535,0
677,178,260,547,503,0
678,146,253,505,450,0
679,120,242,481,475,0
680,137,245,498,465,0
681,147,243,496,489,0
682,129,232,487,446,0
683,180,264,544,509,0
684,148,231,505,456,0
685,159,268,526,488,0
686,107,213,450,428,0
687,108,203,463,421,0
688,194,257,537,509,0
689,149,229,510,486,0
690,155,258,533,493,0
691,162,254,533,492,0
692,132,228,492,487,0
693,150,248,518,509,0
694,135,230,505,488,0
695,191,263,534,451,0
696,155,246,507,507,0
697,714,451,903,789,2
698,805,468,998,832,2
699,673,431,886,772,2
700,670,463,944,758,2
701,537,393,823,709,2
702,738,465,949,808,2
703,747,483,995,817,2
704,715,420,902,834,2
705,724,443,901,843,2
706,468,388,805,635,1
707,439,393,822,625,1
708,642,426,842,708,2
709,449,378,714,665,1
710,618,440,941,720,2
711,462,390,794,640,1
712,720,449,911,827,2
713,571,381,796,684,2
714,587,408,854,703,2
715,631,447,924,812,2
716,457,365,725,634,1
717,662,450,881,737,2
718,488,380,750,659,1
719,506,389,809,682,1
720,674,429,908,750,2
721,701,413,831,726,2
722,555,383,804,716,2
723,525,409,824,682,1
724,501,400,768,650,1
725,507,388,813,624,1
726,506,387,776,667,1
727,647,381,805,724,2
728,668,425,874,857,2
729,553,397,774,679,1
730,544,418,819,704,2
731,504,385,776,685,1
732,497,401,832,712,1
733,506,392,771,667,1
734,448,386,756,669,1
735,550,390,783,684,1
736,437,379,737,630,1
737,528,396,804,707,1
738,629,419,878,798,2
739,501,401,798,680,1
740,494,395,803,641,1
741,513,407,766,727,1
742,552,381,773,629,1
743,533,377,771,631,1
744,443,374,730,655,1
745,484,383,773,618,1
746,419,360,747,610,1
747,417,351,711,609,1
748,488,393,830,649,1
749,548,415,756,645,1
750,437,360,735,630,1
751,438,374,761,644,1
752,509,383,791,691,1
753,451,386,764,618,1
754,520,381,796,656,1
755,444,365,742,661,1
756,471,370,774,695,1
757,385,342,696,648,1
758,410,382,767,611,1
759,447,390,784,703,1
760,369,354,680,579,1
761,402,335,688,608,1
762,535,379,779,626,1
763,391,338,701,639,1
764,327,318,648,576,0
765,265,305,606,530,0
766,410,347,708,642,1
767,281,332,654,561,0
768,209,278,574,533,0
769,261,290,613,552,0
770,168,248,547,453,0
771,199,274,524,489,0
772,212,274,568,504,0
773,275,301,618,559,0
774,240,287,599,511,0
775,211,263,608,553,0
776,206,268,573,515,0
777,243,292,608,567,0
778,243,298,612,532,0
779,312,322,688,643,1
780,369,333,676,716,1
781,391,359,723,646,1
782,293,317,666,570,0
783,375,329,724,707,1
784,295,314,664,612,0
785,302,315,669,593,0
786,282,302,634,603,0
787,405,340,757,738,1
788,295,308,646,604,0
789,213,277,557,508,0
790,271,310,627,544,0
791,230,271,603,503,0
792,331,335,749,653,1
793,533,389,809,682,1
794,261,287,622,566,0
795,260,308,621,537,0
796,327,324,663,598,1
797,200,264,559,510,0
798,281,298,608,558,0
799,763,433,913,903,2
800,677,410,856,866,2
801,599,389,830,760,2
802,767,443,920,853,2
803,671,426,847,766,2
804,567,409,828,664,2
805,560,396,843,787,2
806,529,393,843,676,1
807,307,330,674,663,1
808,270,283,602,520,0
809,290,299,641,587,0
810,564,396,872,868,2
811,329,338,674,563,1
812,315,321,715,595,1
813,254,303,637,557,0
814,276,299,666,580,0
815,198,263,563,506,0
816,221,268,609,512,0
817,229,295,614,540,0
818,580,385,777,769,2
819,613,450,907,790,2
820,910,474,1074,1003,2
821,512,416,822,695,1
822,632,417,832,725,2
823,525,391,801,694,1
824,653,404,882,709,2
825,433,370,727,620,1
826,686,424,874,773,2
827,391,356,773,632,1
828,527,393,773,671,1
829,603,414,838,662,2
830,679,427,864,804,2
831,929,490,1039,942,2
832,474,390,760,658,1
833,526,399,788,665,1
834,515,403,805,649,1
835,854,467,998,946,2
836,574,424,845,751,2
837,495,383,836,657,1
838,510,385,836,705,1
839,806,449,967,795,2
840,518,387,809,659,1
841,913,497,1061,931,2
842,406,342,684,650,1
843,294,327,658,572,0
844,861,480,1037,895,2
845,701,460,934,761,2
846,813,438,954,962,2
847,845,485,1008,871,2
848,620,415,861,714,2
849,600,445,897,711,2
850,680,428,935,741,2
851,652,438,894,728,2
852,729,441,945,754,2
853,810,477,1006,814,2
854,676,470,928,743,2
855,557,432,885,680,2
856,671,437,932,719,2
857,760,447,957,771,2
858,925,454,1006,965,2
859,588,415,893,689,2
860,667,428,928,718,2
861,662,445,971,749,2
862,699,455,948,793,2
863,747,448,939,755,2
864,857,484,1048,828,2
865,725,443,905,739,2
866,642,441,911,753,2
867,712,449,928,774,2
868,588,435,904,693,2
869,597,424,908,692,2
870,907,504,1001,944,2
871,796,472,975,915,2
872,982,506,1058,911,2
873,681,418,964,741,2
874,326,317,647,622,1
875,335,327,664,617,1
876,277,296,593,524,0
877,270,320,635,554,0
878,307,332,683,577,1
879,360,341,656,605,1
880,302,326,633,564,0
881,350,338,702,589,1
882,361,347,689,626,1
883,295,307,627,556,0
884,734,451,983,819,2
885,310,349,738,716,1
886,320,328,701,606,1
887,310,327,642,567,0
888,483,388,854,857,2
889,273,316,625,549,0
890,329,337,679,570,1
891,638,414,891,764,2
892,601,434,868,668,2
893,567,402,828,731,2
894,666,434,928,810,2
895,746,443,939,791,2
896,544,395,818,715,2
897,948,467,1079,965,2
898,680,453,917,779,2
899,560,376,831,692,2
900,508,380,781,687,1
901,661,438,910,733,2
902,612,437,860,700,2
903,753,464,990,810,2
904,674,436,921,752,2
905,699,443,903,731,2
906,460,361,745,663,1
907,427,356,740,631,1
908,511,379,786,694,1
909,529,393,793,744,1
910,503,409,820,662,1
911,587,387,832,729,2
912,602,409,855,711,2
913,414,355,719,690,1
914,546,391,818,756,2
915,577,394,826,738,2
916,364,343,707,647,1
917,520,383,805,661,1
918,591,410,861,830,2
919,506,373,762,657,1
920,477,377,763,692,1
921,492,365,749,646,1
922,543,402,830,723,2
923,421,347,765,684,1
924,600,407,833,764,2
925,570,397,844,775,2
926,565,372,795,745,2
927,547,386,810,825,2
928,399,344,743,660,1
929,645,409,844,768,2
930,459,376,760,628,1
931,537,365,777,737,1
932,498,372,756,666,1
933,504,386,786,705,1
934,480,377,776,708,1
935,537,383,827,678,1
936,678,403,853,861,2
937,548,399,852,685,2
938,540,381,825,675,1
939,389,331,722,605,1
940,377,356,685,612,1
941,416,366,738,676,1
942,405,342,724,619,1
943,381,346,731,675,1
944,401,356,720,623,1
945,372,341,711,618,1
946,375,341,719,623,1
947,684,428,887,775,2
948,354,343,700,615,1
949,490,381,763,711,1
950,405,366,732,646,1
951,405,351,787,655,1
952,355,344,698,608,1
953,355,320,711,588,1
954,359,364,713,611,1
955,518,392,804,681,1
956,623,398,862,729,2
957,309,309,649,581,0
958,334,334,654,588,1
959,460,388,810,673,1
960,744,464,987,812,2
961,341,347,684,575,1
962,280,306,618,511,0
963,332,303,634,610,1
964,341,352,650,589,1
