,Weight ,Shoulder breadth ,Chest circumference ,Waist circumference,Size
1891,395,338,737,614,1
1892,424,370,751,629,1
1893,441,355,729,687,1
1894,582,392,828,685,2
1895,582,347,743,649,1
1896,465,350,773,648,1
1897,387,333,711,574,1
1898,542,392,829,724,2
1899,519,387,786,681,1
1900,485,354,768,688,1
1901,508,373,781,729,1
1902,447,341,722,644,1
1903,535,401,798,680,1
1904,444,346,762,706,1
1905,445,369,799,676,1
1906,506,364,815,721,1
1907,547,385,870,715,2
1908,353,361,715,582,1
1909,406,349,739,618,1
1910,526,378,839,740,2
1911,516,383,774,691,1
1912,364,322,684,689,1
1913,431,359,730,678,1
1914,268,307,630,533,0
1915,409,358,736,692,1
1916,366,359,701,616,1
1917,433,353,753,690,1
1918,350,354,690,599,1
1919,396,356,754,602,1
1920,298,321,664,568,0
1921,643,396,853,744,2
1922,272,284,580,574,0
1923,379,343,702,681,1
1924,355,327,679,594,1
1925,366,325,673,609,1
1926,357,335,698,603,1
1927,432,348,725,673,1
1928,267,307,650,572,0
1929,603,416,914,864,2
1930,302,319,661,593,0
1931,354,325,694,612,1
1932,368,349,713,645,1
1933,234,280,589,519,0
1934,354,332,696,651,1
1935,382,327,723,609,1
1936,483,386,830,744,1
1937,250,304,618,543,0
1938,356,324,683,664,1
1939,306,317,665,561,0
1940,334,330,705,605,1
1941,255,279,599,549,0
1942,335,322,688,595,1
1943,346,328,669,644,1
1944,315,324,682,579,1
1945,338,327,699,626,1
1946,507,386,825,825,2
1947,356,337,716,567,1
1948,324,317,648,581,0
1949,269,296,641,527,0
1950,528,386,819,746,2
1951,723,406,875,842,2
1952,430,369,732,589,1
1953,517,393,796,675,1
1954,496,364,763,700,1
1955,566,398,845,666,2
1956,721,423,914,774,2
1957,572,398,821,728,2
1958,642,418,853,689,2
1959,796,481,948,922,2
1960,531,401,820,719,2
1961,686,452,963,741,2
1962,649,463,984,724,2
1963,674,435,899,726,2
1964,632,429,874,729,2
1965,797,449,910,774,2
1966,638,432,860,685,2
1967,809,489,1022,827,2
1968,635,405,875,772,2
1969,622,437,896,722,2
1970,676,454,922,685,2
1971,613,403,868,702,2
1972,697,454,928,775,2
1973,772,444,939,752,2
1974,739,441,931,763,2
1975,713,444,894,807,2
1976,767,444,963,841,2
1977,780,453,945,820,2
1978,541,404,814,657,1
1979,818,502,1038,784,2
1980,817,470,1020,820,2
1981,774,450,947,772,2
1982,799,460,985,865,2
1983,618,413,871,743,2
1984,523,390,814,706,1
1985,528,401,818,696,1
1986,656,420,864,760,2
1987,619,409,858,693,2
1988,433,371,757,631,1
1989,608,426,878,761,2
1990,481,387,818,664,1
1991,554,387,813,702,2
1992,717,450,935,815,2
1993,601,437,870,721,2
1994,561,384,859,777,2
1995,600,396,840,777,2
1996,525,385,804,634,1
1997,576,393,823,767,2
1998,565,389,795,692,2
1999,598,420,888,772,2
2000,449,369,798,635,1
2001,541,388,802,669,1
2002,514,391,824,689,1
2003,561,393,830,716,2
2004,533,382,804,685,1
2005,494,372,797,699,1
2006,423,362,748,643,1
2007,644,402,878,706,2
2008,616,441,915,674,2
2009,850,483,1060,854,2
2010,767,428,906,757,2
2011,714,438,886,718,2
2012,655,431,883,685,2
2013,742,459,962,810,2
2014,801,426,951,773,2
2015,562,396,795,642,1
2016,712,435,915,728,2
2017,631,405,878,704,2
2018,641,419,881,716,2
2019,581,382,873,668,2
2020,568,394,837,667,2
2021,791,453,969,792,2
2022,751,475,955,830,2
2023,570,392,826,705,2
2024,623,411,863,745,2
2025,624,412,876,783,2
2026,455,370,798,665,1
2027,402,358,729,616,1
2028,472,378,789,664,1
2029,423,364,739,702,1
2030,552,399,855,686,2
2031,359,335,703,616,1
2032,700,450,898,761,2
2033,558,385,789,742,2
2034,489,391,796,679,1
2035,635,405,841,765,2
2036,483,375,799,674,1
2037,746,440,916,915,2
2038,557,391,816,720,2
2039,326,336,669,547,0
2040,311,308,672,573,0
2041,451,361,720,657,1
2042,342,326,687,593,1
2043,417,345,740,696,1
2044,391,331,714,660,1
2045,268,318,642,506,0
2046,313,327,687,584,1
2047,381,338,713,691,1
2048,256,298,602,553,0
2049,470,353,751,756,1
2050,416,356,772,735,1
2051,395,358,733,637,1
2052,300,320,662,570,0
2053,270,300,594,545,0
2054,261,283,628,526,0
2055,288,305,615,544,0
2056,298,320,675,604,1
2057,311,322,643,577,0
2058,311,323,704,605,1
2059,429,365,748,660,1
2060,322,326,701,609,1
2061,246,306,603,546,0
2062,240,306,645,562,0
2063,423,364,731,710,1
2064,266,297,581,558,0
2065,407,339,719,735,1
2066,556,395,842,725,2
2067,417,361,750,674,1
2068,477,381,774,665,1
2069,465,373,766,740,1
2070,373,345,692,604,1
2071,302,338,696,600,1
2072,543,366,834,821,2
2073,277,308,632,514,0
2074,278,310,648,601,0
2075,461,366,751,762,1
2076,575,390,807,734,2
2077,363,345,725,625,1
2078,533,404,861,697,2
2079,352,349,671,594,1
2080,350,322,696,608,1
2081,406,340,717,641,1
2082,487,369,799,738,1
2083,345,336,686,610,1
2084,449,352,764,747,1
2085,262,300,629,539,0
2086,275,319,640,562,0
2087,224,278,590,537,0
2088,383,356,718,695,1
2089,324,349,683,584,1
2090,332,290,668,614,1
2091,379,346,706,622,1
2092,462,373,766,678,1
2093,382,326,691,620,1
2094,446,373,776,692,1
2095,663,440,854,741,2
2096,724,442,949,818,2
2097,408,372,771,811,1
2098,577,414,833,713,2
2099,302,309,642,577,0
2100,324,325,652,599,1
2101,281,316,688,572,0
2102,259,300,630,570,0
2103,322,330,678,644,1
2104,385,360,736,640,1
2105,363,346,697,621,1
2106,312,316,662,588,0
2107,352,332,680,594,1
2108,410,355,731,615,1
2109,294,315,639,578,0
2110,390,352,736,697,1
2111,318,324,658,599,1
2112,332,317,715,580,1
2113,558,402,821,725,2
2114,483,359,778,732,1
2115,469,370,760,664,1
2116,569,392,838,760,2
2117,267,284,613,518,0
2118,392,366,734,644,1
2119,669,413,861,802,2
2120,305,317,647,576,0
2121,295,311,633,575,0
2122,383,348,736,667,1
2123,576,403,849,799,2
2124,512,399,878,852,2
2125,459,374,757,658,1
2126,304,323,662,602,0
2127,361,323,684,609,1
2128,325,324,670,630,1
2129,319,325,675,653,1
2130,249,280,583,525,0
2131,420,358,729,640,1
2132,520,409,818,699,1
2133,497,350,756,673,1
2134,539,380,767,658,1
2135,566,391,820,698,2
2136,508,392,789,627,1
2137,476,377,783,661,1
2138,553,388,805,658,1
2139,561,391,829,730,2
2140,569,400,836,683,2
2141,583,409,834,671,2
2142,607,404,854,738,2
2143,620,432,844,715,2
2144,392,353,746,602,1
2145,757,440,1045,819,2
2146,697,448,952,793,2
2147,603,419,885,693,2
2148,534,387,805,699,1
2149,691,441,903,771,2
2150,666,433,921,724,2
2151,712,441,916,762,2
2152,523,407,835,873,2
2153,448,366,757,690,1
2154,387,358,738,593,1
2155,451,373,786,635,1
2156,380,346,714,597,1
2157,315,324,670,604,1
2158,263,309,640,507,0
2159,351,344,683,620,1
2160,303,327,676,577,0
2161,468,340,706,682,1
2162,336,320,672,603,1
2163,454,377,792,722,1
2164,285,309,603,518,0
2165,395,373,724,635,1
2166,408,360,758,612,1
2167,363,332,706,581,1
2168,364,342,713,619,1
2169,345,337,655,600,1
2170,334,327,664,571,1
2171,514,381,823,664,1
2172,316,318,676,584,1
2173,365,340,724,620,1
2174,286,317,640,581,0
2175,326,345,659,600,1
2176,270,304,628,570,0
2177,260,316,647,565,0
2178,269,300,627,566,0
2179,261,289,607,552,0
2180,404,362,767,726,1
2181,312,320,695,631,1
2182,277,305,624,556,0
2183,295,312,660,534,0
2184,600,404,851,897,2
2185,186,266,556,511,0
2186,177,249,522,508,0
2187,232,290,626,536,0
2188,207,286,605,501,0
2189,203,275,562,504,0
2190,259,291,593,545,0
2191,194,274,558,515,0
2192,242,299,610,539,0
2193,172,261,537,480,0
2194,226,276,582,570,0
2195,218,264,574,509,0
2196,222,284,570,519,0
2197,213,277,568,536,0
2198,270,304,660,532,0
2199,287,314,650,571,0
2200,220,283,576,527,0
2201,183,271,563,502,0
2202,194,261,551,503,0
2203,207,271,543,443,0
2204,254,299,566,520,0
2205,563,393,868,903,2
2206,287,315,653,575,0
2207,304,316,666,569,0
2208,196,276,539,479,0
2209,201,275,568,524,0
2210,243,305,606,516,0
2211,281,305,637,542,0
2212,672,467,980,698,2
2213,359,322,664,623,1
2214,754,448,943,713,2
2215,522,379,771,686,1
2216,447,360,761,697,1
2217,431,346,772,683,1
2218,429,364,736,640,1
2219,579,389,797,743,2
2220,496,370,794,676,1
2221,554,371,797,671,1
2222,341,329,697,587,1
2223,525,382,807,698,1
2224,400,340,690,626,1
2225,680,429,861,743,2
2226,381,348,727,583,1
2227,476,358,763,640,1
2228,519,388,826,649,1
2229,418,375,788,658,1
2230,468,365,790,671,1
2231,602,400,867,760,2
2232,738,400,874,775,2
2233,413,380,751,624,1
2234,470,363,767,669,1
2235,436,359,747,631,1
2236,400,362,735,631,1
2237,367,341,702,608,1
2238,399,371,733,608,1
2239,446,407,803,723,1
2240,461,402,794,698,1
2241,559,396,822,778,2
2242,559,406,795,685,1
2243,691,439,915,774,2
2244,502,388,789,715,1
2245,662,426,894,814,2
2246,472,395,804,673,1
2247,533,414,832,689,2
2248,485,374,775,668,1
2249,600,405,862,739,2
2250,486,383,790,644,1
2251,592,409,843,720,2
2252,589,410,841,781,2
2253,631,451,910,711,2
2254,712,446,939,726,2
2255,645,440,895,798,2
2256,562,399,845,705,2
2257,573,403,897,661,2
2258,678,447,909,770,2
2259,696,458,941,753,2
2260,722,466,1018,765,2
2261,633,435,887,700,2
2262,837,492,1005,804,2
2263,719,461,976,797,2
2264,649,426,909,751,2
2265,775,481,1000,834,2
2266,567,399,841,699,2
2267,549,401,840,678,2
2268,513,372,808,655,1
2269,476,376,775,679,1
2270,536,379,792,729,1
2271,537,378,778,673,1
2272,457,375,796,673,1
2273,730,433,905,823,2
2274,575,404,868,757,2
2275,569,405,821,736,2
2276,567,403,880,658,2
2277,490,374,799,650,1
2278,640,403,859,761,2
2279,490,377,791,681,1
2280,596,396,828,755,2
2281,497,402,833,718,1
2282,551,391,848,774,2
2283,309,305,651,620,0
2284,309,309,631,619,0
2285,298,308,662,599,0
2286,238,290,595,525,0
2287,244,281,583,535,0
2288,380,308,619,567,1
2289,327,334,681,644,1
2290,220,285,591,501,0
2291,283,328,650,573,0
2292,241,299,598,551,0
2293,294,306,626,565,0
2294,271,307,626,558,0
2295,189,262,580,502,0
2296,211,277,589,479,0
2297,326,328,658,589,1
2298,233,296,609,537,0
2299,229,291,590,501,0
2300,179,247,556,463,0
2301,169,260,550,503,0
2302,249,313,588,548,0
2303,207,277,612,582,0
2304,224,299,594,529,0
2305,237,294,590,547,0
2306,180,272,532,503,0
2307,189,271,553,524,0
2308,194,277,540,487,0
2309,230,290,569,541,0
2310,201,280,563,537,0
2311,219,286,581,527,0
2312,206,295,572,520,0
2313,260,293,598,541,0
2314,225,292,598,533,0
2315,213,266,581,536,0
2316,227,279,545,520,0
2317,289,317,656,580,0
2318,205,275,556,513,0
2319,200,282,571,504,0
2320,212,275,580,531,0
2321,300,307,683,591,0
2322,268,303,621,528,0
2323,329,333,684,578,1
2324,445,363,780,735,1
2325,338,317,662,567,1
2326,270,294,644,517,0
2327,369,343,696,588,1
2328,233,280,601,589,0
2329,266,285,610,550,0
2330,292,317,634,562,0
2331,226,288,591,575,0
2332,222,260,562,545,0
2333,241,302,603,542,0
2334,224,291,602,546,0
2335,244,293,607,557,0
2336,252,291,603,533,0
2337,324,354,742,596,1
2338,262,306,647,561,0
2339,451,365,735,680,1
2340,406,344,735,623,1
2341,230,299,624,501,0
2342,311,317,671,564,0
2343,296,327,667,529,0
2344,273,312,652,599,0
2345,201,268,553,503,0
2346,167,254,542,509,0
2347,266,308,658,563,0
2348,231,287,601,541,0
2349,307,332,664,574,0
2350,507,392,805,738,1
2351,445,371,743,680,1
2352,400,353,725,662,1
2353,413,363,752,666,1
2354,668,405,851,794,2
2355,538,376,796,696,1
2356,634,437,899,778,2
2357,611,424,897,756,2
2358,373,358,725,631,1
2359,491,368,771,717,1
2360,563,414,867,798,2
2361,432,357,773,639,1
2362,394,348,710,673,1
2363,312,338,714,586,1
2364,409,358,765,669,1
2365,557,380,790,697,1
2366,538,384,806,708,1
2367,500,371,771,653,1
2368,574,387,798,693,2
2369,525,388,787,681,1
2370,494,388,804,721,1
2371,327,338,704,564,1
2372,571,392,829,661,2
2373,439,361,732,615,1
2374,447,390,813,604,1
2375,452,367,764,648,1
2376,554,393,859,799,2
2377,446,362,817,636,1
2378,464,353,779,755,1
2379,449,376,803,619,1
2380,336,310,651,572,0
2381,419,363,735,682,1
2382,587,398,855,775,2
2383,712,433,853,766,2
2384,644,413,899,741,2
2385,696,426,888,763,2
2386,540,398,810,691,1
2387,571,404,867,747,2
2388,488,369,761,667,1
2389,439,369,759,662,1
2390,449,362,753,731,1
2391,395,354,771,633,1
2392,534,392,823,694,1
2393,357,347,703,636,1
2394,447,363,743,659,1
2395,745,466,966,808,2
2396,812,453,957,873,2
2397,520,389,815,708,1
2398,437,344,720,640,1
2399,641,419,898,752,2
2400,432,363,736,676,1
2401,588,391,803,794,2
2402,495,396,803,639,1
2403,633,429,924,757,2
2404,613,450,886,714,2
2405,666,454,985,701,2
2406,803,476,998,787,2
2407,713,449,983,760,2
2408,761,465,998,756,2
2409,721,441,974,756,2
2410,648,422,876,725,2
2411,915,497,1048,896,2
2412,614,431,924,713,2
2413,704,447,912,774,2
2414,670,423,875,840,2
2415,463,372,765,693,1
2416,538,405,843,642,1
2417,535,378,794,705,1
2418,612,420,883,816,2
2419,539,370,859,658,1
2420,593,405,827,720,2
2421,640,405,851,751,2
2422,460,356,779,688,1
2423,623,393,856,824,2
2424,642,419,860,821,2
2425,259,305,635,546,0
2426,251,297,655,576,0
2427,214,294,598,564,0
2428,414,350,732,633,1
2429,333,343,733,608,1
2430,202,295,590,538,0
2431,235,313,631,554,0
2432,188,268,558,510,0
2433,187,261,560,527,0
2434,184,266,574,531,0
2435,239,300,602,538,0
2436,261,300,622,570,0
2437,238,310,605,573,0
2438,214,277,602,549,0
2439,270,307,622,565,0
2440,288,304,622,590,0
2441,334,310,639,555,0
2442,373,349,700,612,1
2443,526,360,784,630,1
2444,339,323,687,576,1
2445,298,299,657,560,0
2446,289,334,688,575,0
2447,241,284,598,533,0
2448,254,304,591,563,0
2449,313,311,660,578,0
2450,253,294,610,540,0
2451,297,314,637,563,0
2452,279,303,625,567,0
2453,267,297,597,529,0
2454,319,316,678,540,0
2455,328,323,671,591,1
2456,311,314,655,547,0
2457,449,357,736,666,1
2458,429,360,747,721,1
2459,286,323,622,519,0
2460,311,322,665,613,1
2461,323,318,667,627,1
2462,222,282,570,515,0
2463,280,315,651,597,0
2464,248,316,666,522,0
2465,235,297,591,552,0
2466,277,298,612,557,0
2467,233,414,587,522,0
2468,171,262,520,482,0
2469,210,287,569,483,0
2470,289,294,640,594,0
2471,267,289,609,506,0
2472,197,270,549,514,0
2473,246,327,598,587,0
2474,225,288,615,534,0
2475,208,267,542,509,0
2476,196,276,582,509,0
2477,163,331,516,452,0
2478,283,300,622,554,0
2479,322,312,658,597,1
2480,315,319,674,575,1
2481,278,308,628,538,0
2482,288,308,659,580,0
2483,240,301,595,508,0
2484,289,314,627,516,0
2485,323,334,681,568,1
2486,315,330,671,565,0
2487,331,337,677,590,1
2488,243,296,629,554,0
2489,239,301,591,503,0
2490,231,305,614,534,0
2491,275,312,617,535,0
2492,233,288,580,529,0
2493,246,307,588,500,0
2494,311,334,684,614,1
2495,212,276,577,509,0
2496,167,255,509,460,0
2497,257,299,613,570,0
2498,141,246,488,488,0
2499,178,259,551,533,0
2500,148,252,513,467,0
2501,163,258,520,494,0
2502,129,211,480,471,0
2503,141,248,505,482,0
2504,185,247,539,517,0
2505,137,230,497,462,0
2506,190,263,547,548,0
2507,165,253,575,470,0
2508,140,243,492,512,0
2509,165,262,532,505,0
2510,173,257,527,489,0
2511,162,252,520,487,0
2512,157,253,533,505,0
2513,115,230,460,388,0
2514,150,257,517,498,0
2515,188,265,540,533,0
2516,163,245,541,476,0
2517,169,260,536,489,0
2518,142,249,515,469,0
2519,137,239,518,475,0
2520,165,238,524,491,0
2521,144,245,485,475,0
2522,131,227,503,451,0
2523,188,274,554,530,0
2524,145,231,501,494,0
2525,148,248,508,495,0
2526,166,245,501,518,0
2527,190,273,530,493,0
2528,165,239,541,518,0
2529,196,273,562,528,0
2530,212,277,562,581,0
2531,109,213,473,442,0
2532,153,252,522,469,0
2533,145,243,500,472,0
2534,172,261,530,500,0
2535,126,224,471,464,0
2536,145,236,493,458,0
2537,123,238,497,452,0
2538,143,231,531,479,0
2539,140,245,492,488,0
2540,480,378,777,672,1
2541,503,395,824,665,1
2542,469,356,769,630,1
2543,589,426,855,730,2
2544,678,430,907,830,2
2545,568,412,859,742,2
2546,712,419,916,793,2
2547,476,386,789,666,1
2548,532,417,873,685,2
2549,654,427,911,802,2
2550,600,391,820,671,2
2551,728,421,859,777,2
2552,714,439,953,782,2
2553,543,392,841,732,2
2554,584,416,863,779,2
2555,753,458,960,780,2
2556,654,419,880,733,2
2557,733,459,936,770,2
2558,704,427,961,771,2
2559,714,461,907,734,2
2560,693,415,870,753,2
2561,698,431,939,752,2
2562,597,426,925,728,2
2563,640,457,942,725,2
2564,702,437,918,709,2
2565,485,362,792,666,1
2566,625,398,874,749,2
2567,601,399,818,709,2
2568,455,364,787,614,1
2569,684,420,857,729,2
2570,572,397,859,762,2
2571,555,393,830,679,2
2572,531,358,774,687,1
2573,448,372,761,655,1
2574,542,380,804,672,1
2575,400,352,713,628,1
2576,422,361,733,661,1
2577,436,377,758,642,1
2578,418,341,692,635,1
2579,532,413,839,783,2
2580,504,378,789,662,1
2581,517,366,760,664,1
2582,440,360,782,644,1
2583,659,424,870,784,2
2584,524,387,776,643,1
2585,446,347,735,673,1
2586,408,367,742,624,1
2587,411,373,777,673,1
2588,423,343,705,645,1
2589,440,365,784,696,1
2590,573,408,898,881,2
2591,426,352,746,697,1
2592,302,323,634,586,0
2593,405,361,771,656,1
2594,444,361,755,627,1
2595,398,339,735,632,1
2596,561,408,851,726,2
2597,400,347,700,570,1
2598,506,345,759,657,1
2599,399,362,725,625,1
2600,420,359,740,703,1
2601,623,400,868,891,2
2602,396,353,739,638,1
2603,508,395,814,699,1
2604,501,377,819,709,1
2605,317,322,693,581,1
2606,327,317,671,554,0
2607,525,374,828,725,1
2608,493,393,819,729,1
2609,507,366,793,798,1
2610,342,331,654,622,1
2611,555,384,827,702,2
2612,441,381,742,642,1
2613,517,381,787,664,1
2614,285,324,689,522,0
2615,256,315,599,546,0
2616,273,320,625,561,0
2617,242,308,602,526,0
2618,233,290,596,539,0
2619,259,327,642,511,0
2620,219,294,550,504,0
2621,230,290,602,508,0
2622,199,273,547,478,0
2623,200,269,543,497,0
2624,306,327,684,552,0
2625,257,310,598,539,0
2626,200,293,539,519,0
2627,181,278,526,492,0
2628,198,277,533,477,0
2629,186,275,550,532,0
2630,212,280,594,535,0
2631,291,310,681,560,0
2632,370,338,691,638,1
2633,367,346,714,603,1
2634,336,337,681,622,1
2635,252,295,604,530,0
2636,329,327,678,592,1
2637,248,299,631,543,0
2638,308,322,652,613,1
2639,241,302,630,573,0
2640,249,295,609,555,0
2641,245,302,603,548,0
2642,240,291,603,561,0
2643,253,316,663,529,0
2644,431,363,781,668,1
2645,372,345,698,626,1
2646,335,323,636,609,1
2647,312,331,669,596,1
2648,316,326,670,593,1
2649,305,313,642,603,0
2650,255,302,641,532,0
2651,284,316,677,572,0
2652,225,290,614,579,0
2653,213,280,597,507,0
2654,209,281,591,520,0
2655,140,259,518,487,0
2656,127,235,484,455,0
2657,131,221,470,434,0
2658,207,272,573,569,0
2659,135,213,477,454,0
2660,138,228,498,446,0
2661,118,235,470,461,0
2662,124,236,503,459,0
2663,158,253,534,465,0
2664,158,238,541,472,0
2665,114,207,459,461,0
2666,122,232,491,500,0
2667,158,260,522,508,0
2668,148,240,531,462,0
2669,128,233,490,444,0
2670,167,264,511,491,0
2671,881,512,1038,842,2
2672,690,473,989,761,2
2673,708,453,989,756,2
2674,583,401,891,721,2
2675,734,417,878,910,2
2676,543,393,773,667,1
2677,596,410,847,738,2
2678,496,366,792,662,1
2679,192,286,578,529,0
2680,221,292,586,567,0
2681,131,237,512,469,0
2682,133,242,498,483,0
2683,137,254,494,473,0
2684,146,252,527,514,0
2685,150,251,512,479,0
2686,176,277,555,525,0
2687,206,288,590,541,0
2688,173,263,563,501,0
2689,147,248,523,472,0
2690,169,263,547,515,0
2691,154,263,544,469,0
2692,185,257,555,520,0
2693,167,260,527,482,0
2694,169,258,542,508,0
2695,174,261,562,529,0
2696,156,266,538,503,0
2697,144,265,543,474,0
2698,191,272,587,538,0
2699,261,318,641,622,0
2700,205,280,595,540,0
2701,207,282,592,591,0
2702,130,241,515,448,0
2703,171,260,536,510,0
2704,179,268,554,555,0
2705,166,269,554,516,0
2706,174,257,542,522,0
2707,117,227,482,457,0
2708,123,232,471,460,0
2709,149,251,518,487,0
2710,157,256,505,491,0
2711,170,267,544,521,0
2712,127,248,488,420,0
2713,137,253,509,492,0
2714,125,249,492,458,0
2715,144,252,512,470,0
2716,145,244,491,472,0
2717,206,283,569,494,0
2718,149,252,505,500,0
2719,210,280,583,554,0
2720,173,253,492,461,0
2721,109,218,453,409,0
2722,175,259,531,490,0
2723,196,285,557,552,0
2724,214,286,602,549,0
2725,178,272,541,529,0
2726,149,250,509,508,0
2727,221,288,566,546,0
2728,230,311,612,562,0
2729,224,293,572,517,0
2730,196,285,533,502,0
2731,185,259,537,509,0
2732,165,250,514,463,0
2733,175,254,541,527,0
2734,174,273,557,509,0
2735,176,280,532,437,0
2736,178,271,529,483,0
2737,200,273,564,516,0
2738,176,284,547,491,0
2739,187,256,570,572,0
2740,151,264,546,482,0
2741,130,244,503,475,0
2742,150,257,537,516,0
2743,152,249,523,472,0
2744,200,279,580,510,0
2745,159,258,522,495,0
2746,136,236,485,449,0
2747,165,263,551,517,0
2748,156,254,502,499,0
2749,177,268,534,512,0
2750,160,255,515,493,0
2751,168,266,537,506,0
2752,142,238,514,493,0
2753,201,279,598,516,0
2754,170,280,558,493,0
2755,149,249,502,481,0
2756,153,248,502,505,0
2757,153,248,523,472,0
2758,114,227,459,417,0
2759,188,281,558,499,0
2760,210,293,565,529,0
2761,184,274,536,502,0
2762,691,461,859,687,2
2763,624,459,852,693,2
2764,360,352,665,618,1
2765,479,384,782,707,1
2766,468,416,820,644,1
2767,713,475,958,796,2
2768,640,449,865,890,2
2769,621,440,928,747,2
2770,801,475,922,755,2
2771,673,450,872,719,2
2772,506,398,828,664,1
2773,512,416,853,702,1
2774,510,410,777,689,1
2775,502,385,750,662,1
2776,329,342,788,553,1
2777,350,349,678,584,1
2778,334,353,683,589,1
2779,638,425,877,769,2
2780,761,477,934,791,2
2781,447,384,768,671,1
2782,373,354,693,600,1
2783,508,409,811,680,1
2784,379,375,748,629,1
2785,544,400,801,665,1
2786,322,339,661,614,1
2787,428,377,740,623,1
2788,631,448,861,697,2
2789,596,414,831,711,2
2790,390,370,699,614,1
2791,479,387,807,710,1
2792,471,378,760,694,1
2793,511,412,810,707,1
2794,154,255,531,487,0
2795,123,240,493,487,0
2796,245,315,629,539,0
2797,235,287,571,524,0
2798,311,343,667,565,0
2799,343,349,679,617,1
2800,334,328,655,623,1
2801,334,324,661,606,1
2802,369,357,687,618,1
2803,271,311,616,568,0
2804,327,328,637,599,1
2805,297,332,631,557,0
2806,402,369,754,685,1
2807,309,325,675,596,1
2808,264,319,642,548,0
2809,353,358,690,649,1
2810,443,369,803,685,1
2811,306,346,652,607,1
2812,344,337,695,588,1
2813,320,355,660,593,1
2814,288,322,636,548,0
2815,359,355,713,663,1
