,Weight ,Shoulder breadth ,Chest circumference ,Waist circumference,Size
2816,340,344,662,616,1
2817,327,332,662,582,1
2818,326,331,677,603,1
2819,334,340,703,665,1
2820,200,273,569,518,0
2821,213,286,582,505,0
2822,241,296,617,575,0
2823,170,278,574,486,0
2824,339,362,692,615,1
2825,425,374,743,647,1
2826,297,315,644,592,0
2827,291,329,663,640,1
2828,262,313,638,572,0
2829,266,328,593,552,0
2830,351,334,671,638,1
2831,390,349,709,658,1
2832,353,341,688,595,1
2833,417,383,715,700,1
2834,363,333,674,613,1
2835,458,373,734,730,1
2836,326,314,641,562,0
2837,209,272,589,550,0
2838,188,264,529,489,0
2839,192,272,554,506,0
2840,360,334,679,642,1
2841,344,344,688,655,1
2842,392,359,720,695,1
2843,185,259,551,526,0
2844,156,258,522,484,0
2845,207,272,561,550,0
2846,188,247,561,546,0
2847,170,286,560,517,0
2848,161,276,507,494,0
2849,187,276,562,501,0
2850,165,262,537,490,0
2851,149,257,500,459,0
2852,158,270,544,504,0
2853,185,280,539,498,0
2854,135,258,495,460,0
2855,163,263,527,493,0
2856,167,280,532,478,0
2857,163,268,536,523,0
2858,150,259,532,506,0
2859,173,265,534,498,0
2860,176,273,545,518,0
2861,185,263,529,528,0
2862,140,225,490,447,0
2863,197,279,587,462,0
2864,182,262,537,510,0
2865,179,288,532,515,0
2866,174,252,558,492,0
2867,152,252,523,497,0
2868,177,276,563,514,0
2869,123,220,494,460,0
2870,146,254,531,512,0
2871,155,251,509,474,0
2872,172,272,535,519,0
2873,213,289,558,521,0
2874,185,269,542,457,0
2875,154,245,562,483,0
2876,185,269,543,493,0
2877,172,263,517,477,0
2878,145,261,514,496,0
2879,182,268,551,494,0
2880,217,285,589,531,0
2881,209,291,597,547,0
2882,144,252,495,477,0
2883,155,258,532,473,0
2884,165,263,522,510,0
2885,137,256,505,496,0
2886,227,278,585,565,0
2887,172,253,528,508,0
2888,222,280,586,580,0
2889,172,252,567,512,0
2890,208,284,593,514,0
2891,162,262,543,476,0
2892,159,241,519,505,0
2893,190,277,579,528,0
2894,207,302,610,577,0
2895,130,222,480,480,0
2896,154,255,528,506,0
2897,138,231,534,519,0
2898,164,247,530,491,0
2899,195,265,568,535,0
2900,189,260,554,520,0
2901,157,253,514,512,0
2902,173,277,519,482,0
2903,162,256,514,483,0
2904,160,254,499,476,0
2905,206,284,584,542,0
2906,415,384,745,684,1
2907,387,347,758,652,1
2908,310,324,646,558,0
2909,187,284,570,528,0
2910,370,371,710,669,1
2911,403,362,712,661,1
2912,373,342,684,644,1
2913,390,336,676,667,1
2914,336,328,694,591,1
2915,289,334,637,537,0
2916,294,325,620,574,0
2917,351,353,659,609,1
2918,350,328,621,568,0
2919,320,352,659,610,1
2920,332,341,694,572,1
2921,365,353,672,608,1
2922,200,277,559,557,0
2923,190,284,589,507,0
2924,195,270,553,512,0
2925,186,261,565,500,0
2926,365,351,706,622,1
2927,286,322,639,516,0
2928,348,340,691,619,1
2929,264,318,642,525,0
2930,200,291,583,524,0
2931,424,354,736,698,1
2932,306,311,642,568,0
2933,290,307,634,560,0
2934,383,350,770,662,1
2935,233,288,595,538,0
2936,182,282,556,502,0
2937,279,314,634,620,0
2938,211,286,587,550,0
2939,174,262,530,499,0
2940,244,293,617,591,0
2941,182,270,561,505,0
2942,200,283,579,491,0
2943,182,273,562,510,0
2944,143,252,521,505,0
2945,132,247,498,485,0
2946,187,270,540,506,0
2947,294,313,649,566,0
2948,405,367,746,654,1
2949,375,344,737,661,1
2950,369,346,700,655,1
2951,218,311,596,502,0
2952,659,460,961,899,2
2953,386,356,737,726,1
2954,365,349,717,628,1
2955,403,368,695,676,1
2956,491,395,805,664,1
2957,562,407,853,746,2
2958,596,405,868,732,2
2959,406,361,749,641,1
2960,371,340,720,610,1
2961,318,329,714,602,1
2962,443,379,733,653,1
2963,293,314,637,603,0
2964,352,340,684,597,1
2965,332,319,694,575,1
2966,284,322,640,577,0
2967,543,401,836,680,2
2968,311,342,683,578,1
2969,241,296,630,562,0
2970,220,282,591,547,0
2971,226,292,610,580,0
2972,274,316,660,556,0
2973,154,254,530,472,0
2974,181,265,546,538,0
2975,151,251,539,499,0
2976,147,249,527,523,0
2977,146,260,542,530,0
2978,167,263,546,557,0
2979,127,240,491,450,0
2980,140,247,508,470,0
2981,429,363,765,685,1
2982,450,365,780,767,1
2983,200,282,585,525,0
2984,160,268,535,525,0
2985,416,341,730,675,1
2986,324,329,685,617,1
2987,561,385,814,711,2
2988,460,362,780,641,1
2989,530,383,826,675,1
2990,378,337,728,615,1
2991,403,382,767,665,1
2992,568,396,830,724,2
2993,563,418,870,795,2
2994,440,362,731,677,1
2995,433,368,775,689,1
2996,472,371,777,682,1
2997,400,345,713,589,1
2998,288,313,653,571,0
2999,315,340,700,597,1
3000,446,361,748,727,1
3001,432,367,763,605,1
3002,415,366,746,659,1
3003,317,325,679,578,1
3004,517,377,752,670,1
3005,473,370,772,703,1
3006,422,368,790,746,1
3007,344,326,713,622,1
3008,463,350,732,765,1
3009,307,316,662,592,0
3010,373,345,725,660,1
3011,515,392,819,738,1
3012,492,384,822,783,1
3013,343,327,705,638,1
3014,312,324,710,615,1
3015,403,358,733,697,1
3016,433,365,765,641,1
3017,418,349,708,710,1
3018,540,403,815,705,2
3019,284,333,652,566,0
3020,709,426,903,800,2
3021,439,383,742,678,1
3022,304,325,660,570,0
3023,232,290,616,581,0
3024,313,331,660,582,0
3025,265,314,644,679,0
3026,312,332,672,585,1
3027,593,404,798,728,2
3028,413,345,735,644,1
3029,652,425,846,865,2
3030,532,404,853,678,2
3031,599,417,804,763,2
3032,574,400,800,705,2
3033,578,385,816,746,2
3034,367,348,723,604,1
3035,332,350,672,552,1
3036,504,389,806,758,1
3037,388,354,722,625,1
3038,447,381,785,758,1
3039,388,378,715,657,1
3040,370,343,691,652,1
3041,311,328,660,629,1
3042,315,326,633,565,0
3043,275,313,625,564,0
3044,275,323,662,572,0
3045,326,349,683,618,1
3046,353,346,711,654,1
3047,465,366,746,746,1
3048,490,389,783,698,1
3049,354,333,584,632,1
3050,297,328,680,572,0
3051,512,399,834,774,2
3052,215,269,604,525,0
3053,294,323,650,691,1
3054,308,331,642,590,0
3055,594,426,833,708,2
3056,461,377,773,750,1
3057,212,288,594,534,0
3058,519,386,777,818,2
3059,355,359,709,639,1
3060,658,438,944,808,2
3061,466,333,693,614,1
3062,401,359,740,621,1
3063,483,379,802,722,1
3064,566,402,852,706,2
3065,494,391,774,704,1
3066,462,387,765,678,1
3067,278,321,655,547,0
3068,582,385,825,710,2
3069,516,395,804,766,1
3070,492,392,810,659,1
3071,420,374,726,636,1
3072,616,410,846,756,2
3073,376,352,732,642,1
3074,453,357,730,672,1
3075,490,409,868,675,1
3076,424,360,757,664,1
3077,476,372,802,692,1
3078,635,473,872,810,2
3079,803,480,983,1010,2
3080,523,399,795,666,1
3081,446,366,778,718,1
3082,406,372,804,628,1
3083,349,355,710,633,1
3084,800,472,1025,951,2
3085,534,398,830,778,2
3086,547,403,826,756,2
3087,631,421,890,791,2
3088,441,365,767,700,1
3089,381,328,680,582,1
3090,432,366,740,633,1
3091,350,334,747,617,1
3092,276,306,666,628,0
3093,430,366,746,605,1
3094,423,380,765,628,1
3095,327,337,708,597,1
3096,533,396,802,710,1
3097,420,357,788,635,1
3098,400,350,770,679,1
3099,351,346,705,621,1
3100,473,368,767,667,1
3101,513,404,808,735,1
3102,466,387,795,662,1
3103,285,309,648,549,0
3104,272,300,621,652,0
3105,314,342,675,603,1
3106,239,296,574,566,0
3107,301,325,661,694,1
3108,439,388,749,662,1
3109,211,290,574,517,0
3110,318,335,674,591,1
3111,244,298,609,532,0
3112,228,285,602,550,0
3113,321,323,666,632,1
3114,301,333,651,571,0
3115,380,354,709,629,1
3116,350,357,698,618,1
3117,265,309,623,576,0
3118,487,406,799,732,1
3119,372,342,679,675,1
3120,229,295,623,524,0
3121,240,296,613,505,0
3122,243,300,606,537,0
3123,533,380,805,692,1
3124,544,425,821,729,2
3125,213,284,611,542,0
3126,316,335,685,680,1
3127,229,307,623,555,0
3128,402,356,750,606,1
3129,269,301,642,593,0
3130,222,289,583,491,0
3131,242,304,612,560,0
3132,258,311,650,535,0
3133,307,334,670,585,1
3134,407,362,734,670,1
3135,390,358,760,739,1
3136,508,390,835,686,1
3137,273,311,657,544,0
3138,268,336,637,576,0
3139,541,403,804,760,2
3140,263,318,539,535,0
3141,408,349,721,623,1
3142,368,344,710,649,1
3143,143,232,491,496,0
3144,174,277,566,532,0
3145,195,269,541,525,0
3146,181,278,551,515,0
3147,1123,509,1075,1053,2
3148,449,374,779,686,1
3149,679,446,905,788,2
3150,646,445,910,677,2
3151,741,446,926,780,2
3152,556,418,834,701,2
3153,710,426,872,802,2
3154,468,392,784,653,1
3155,648,456,911,766,2
3156,555,427,843,673,2
3157,652,442,924,705,2
3158,539,396,841,803,2
3159,304,322,663,580,0
3160,492,403,831,699,1
3161,168,272,569,501,0
3162,224,280,620,520,0
3163,197,291,588,533,0
3164,267,307,654,560,0
3165,255,298,627,595,0
3166,388,367,765,788,1
3167,316,356,744,628,1
3168,240,309,622,591,0
3169,268,319,633,560,0
3170,304,322,652,621,1
3171,206,284,604,528,0
3172,275,320,656,573,0
3173,210,289,604,516,0
3174,253,303,636,565,0
3175,256,312,644,544,0
3176,240,304,641,535,0
3177,219,291,618,546,0
3178,286,319,643,609,0
3179,224,288,612,532,0
3180,273,317,635,576,0
3181,318,330,657,567,0
3182,336,347,682,622,1
3183,247,308,631,534,0
3184,231,312,614,533,0
3185,237,297,621,556,0
3186,188,274,562,530,0
3187,224,274,565,518,0
3188,353,335,670,588,1
3189,316,433,651,597,1
3190,320,313,652,603,1
3191,488,376,764,730,1
3192,442,379,845,666,1
3193,427,379,775,673,1
3194,407,354,806,712,1
3195,491,389,777,711,1
3196,238,309,622,564,0
3197,483,373,768,712,1
3198,390,360,751,694,1
3199,402,353,749,646,1
3200,312,323,684,625,1
3201,251,319,651,594,0
3202,357,335,615,625,1
3203,352,326,689,596,1
3204,505,410,835,812,2
3205,345,345,699,598,1
3206,385,364,734,671,1
3207,298,324,652,558,0
3208,426,354,729,651,1
3209,341,349,720,641,1
3210,386,357,728,680,1
3211,254,300,604,542,0
3212,239,297,631,542,0
3213,327,353,728,701,1
3214,250,305,623,559,0
3215,261,301,580,520,0
3216,237,297,628,590,0
3217,238,299,621,517,0
3218,252,304,626,531,0
3219,404,352,723,699,1
3220,248,315,629,546,0
3221,321,338,693,627,1
3222,276,322,661,579,0
3223,527,395,822,868,2
3224,166,273,532,519,0
3225,168,270,540,464,0
3226,235,307,622,556,0
3227,187,274,586,498,0
3228,162,276,542,496,0
3229,155,262,528,488,0
3230,153,264,521,500,0
3231,148,268,523,485,0
3232,187,277,561,532,0
3233,233,297,600,536,0
3234,210,282,567,551,0
3235,184,274,560,480,0
3236,166,259,548,484,0
3237,212,297,585,535,0
3238,239,293,650,586,0
3239,190,280,580,546,0
3240,174,277,570,508,0
3241,218,297,584,555,0
3242,232,298,596,545,0
3243,229,306,599,600,0
3244,279,324,649,702,1
3245,217,295,586,498,0
3246,247,312,611,583,0
3247,196,267,542,510,0
3248,321,331,698,658,1
3249,200,295,597,534,0
3250,379,347,746,710,1
3251,272,322,651,546,0
3252,317,340,677,616,1
3253,375,361,772,690,1
3254,257,302,620,548,0
3255,238,301,636,535,0
3256,308,330,691,595,1
3257,263,301,604,523,0
3258,226,294,621,547,0
3259,279,324,624,555,0
3260,365,350,691,591,1
3261,424,365,735,663,1
3262,546,398,866,831,2
3263,266,319,640,545,0
3264,493,404,828,797,2
3265,292,320,630,555,0
3266,173,268,538,464,0
3267,184,273,547,499,0
3268,268,303,608,572,0
3269,203,274,576,498,0
3270,201,277,698,512,0
3271,191,275,569,528,0
3272,176,277,558,495,0
3273,185,267,536,452,0
3274,325,342,669,644,1
3275,296,315,683,582,0
3276,312,326,667,634,1
3277,192,289,573,508,0
3278,187,269,562,482,0
3279,287,312,651,637,0
3280,204,275,588,515,0
3281,198,282,563,512,0
3282,317,320,690,634,1
3283,257,302,612,532,0
3284,293,329,659,568,0
3285,299,311,659,642,1
3286,283,303,628,577,0
3287,265,302,614,594,0
3288,175,265,561,511,0
3289,184,270,552,498,0
3290,286,307,638,582,0
3291,292,315,636,587,0
3292,307,331,671,570,0
3293,253,318,637,551,0
3294,217,289,591,533,0
3295,177,263,544,527,0
3296,360,333,700,662,1
3297,417,362,733,672,1
3298,264,303,610,558,0
3299,180,279,568,514,0
3300,226,284,592,542,0
3301,589,427,867,718,2
3302,420,368,753,665,1
3303,414,367,765,641,1
3304,422,377,771,678,1
3305,448,377,777,670,1
3306,520,390,803,692,1
3307,542,424,873,722,2
3308,747,466,955,772,2
3309,601,406,834,728,2
3310,722,465,933,773,2
3311,786,462,922,818,2
3312,544,414,850,718,2
3313,724,465,962,758,2
3314,504,385,782,670,1
3315,715,450,888,760,2
3316,473,399,741,698,1
3317,357,364,722,639,1
3318,441,392,788,752,1
3319,343,356,702,576,1
3320,379,364,758,630,1
3321,368,360,701,611,1
3322,433,382,811,670,1
3323,592,440,921,691,2
3324,697,450,997,742,2
3325,1066,518,1123,1085,2
3326,677,443,924,849,2
3327,719,464,952,818,2
3328,822,469,987,842,2
3329,671,447,892,741,2
3330,448,382,747,631,1
3331,188,272,566,514,0
3332,149,250,527,484,0
3333,157,267,560,496,0
3334,174,277,562,512,0
3335,193,278,565,505,0
3336,164,271,542,455,0
3337,191,270,575,512,0
3338,176,268,540,517,0
3339,203,276,573,545,0
3340,170,260,543,481,0
3341,241,300,594,565,0
3342,272,320,623,536,0
3343,334,350,698,591,1
3344,331,335,664,582,1
3345,320,328,681,604,1
3346,232,290,612,535,0
3347,327,341,677,554,1
3348,281,314,631,553,0
3349,293,327,692,699,1
3350,205,275,562,537,0
3351,217,281,585,548,0
3352,259,316,632,574,0
3353,230,278,582,638,0
3354,218,287,587,534,0
3355,230,290,581,547,0
3356,254,303,617,564,0
3357,316,324,712,575,1
3358,244,305,604,527,0
3359,274,320,648,563,0
3360,195,275,570,513,0
3361,249,307,596,540,0
3362,186,270,552,528,0
3363,179,266,560,498,0
3364,225,296,619,569,0
3365,294,332,680,571,0
3366,319,321,632,600,0
3367,265,310,652,568,0
3368,288,312,674,571,0
3369,320,330,668,630,1
3370,349,332,593,622,1
3371,253,312,638,595,0
3372,448,379,757,695,1
3373,488,398,798,696,1
3374,282,325,640,559,0
3375,582,423,847,771,2
3376,342,337,718,602,1
3377,332,345,700,609,1
3378,357,337,678,582,1
3379,385,351,742,640,1
3380,466,380,771,662,1
3381,264,326,647,534,0
3382,273,314,640,546,0
3383,453,374,767,710,1
3384,505,392,808,786,2
3385,277,317,625,562,0
3386,366,335,728,699,1
3387,324,332,684,631,1
3388,505,395,854,669,1
3389,624,417,825,743,2
3390,551,397,806,715,2
3391,664,457,942,768,2
3392,718,457,982,762,2
3393,660,445,898,762,2
3394,551,399,802,690,1
3395,530,418,840,672,1
3396,414,356,706,632,1
3397,488,377,779,700,1
3398,414,361,722,602,1
3399,560,420,875,715,2
3400,541,400,826,699,2
3401,405,380,825,700,1
3402,542,400,835,727,2
3403,557,404,825,722,2
3404,489,381,792,684,1
3405,617,437,873,843,2
3406,583,414,864,851,2
3407,628,415,868,732,2
3408,599,428,859,693,2
3409,468,387,788,668,1
3410,720,447,922,818,2
3411,698,434,938,763,2
3412,749,453,933,755,2
3413,746,498,1000,774,2
3414,233,263,641,575,0
3415,678,455,952,725,2
3416,243,302,597,563,0
3417,270,322,669,611,0
3418,400,367,719,690,1
3419,656,438,922,703,2
3420,238,305,594,578,0
3421,205,295,540,523,0
3422,423,370,794,734,1
3423,643,424,853,692,2
3424,337,341,685,576,1
3425,249,296,600,570,0
3426,366,360,742,712,1
3427,835,462,977,815,2
3428,334,340,667,599,1
3429,320,331,685,598,1
3430,474,376,796,668,1
3431,567,403,837,721,2
3432,532,390,809,653,1
3433,581,375,812,654,2
3434,647,412,890,800,2
3435,579,415,838,738,2
3436,587,407,892,761,2
3437,590,402,852,745,2
3438,479,385,787,698,1
3439,474,380,773,630,1
3440,546,391,794,698,1
3441,567,395,857,751,2
3442,450,370,791,617,1
3443,741,449,969,836,2
3444,879,469,997,876,2
3445,448,380,772,615,1
3446,723,430,910,845,2
3447,730,459,906,773,2
3448,399,371,743,643,1
3449,600,400,822,702,2
3450,565,405,834,689,2
3451,650,447,886,717,2
3452,811,481,957,913,2
3453,813,482,993,832,2
3454,646,429,891,763,2
3455,502,400,825,693,1
3456,537,413,832,738,2
3457,522,385,825,760,2
3458,524,413,845,682,1
3459,604,412,855,737,2
3460,501,374,792,690,1
3461,655,434,863,714,2
3462,481,386,812,700,1
3463,507,384,813,638,1
3464,625,421,869,755,2
3465,525,392,818,711,1
3466,404,352,724,615,1
3467,706,433,909,773,2
3468,684,435,886,764,2
3469,579,423,858,770,2
3470,492,393,797,678,1
3471,400,345,752,667,1
3472,540,398,797,702,1
3473,528,388,852,703,2
3474,590,415,832,756,2
3475,512,404,830,715,1
3476,476,392,809,678,1
3477,416,380,775,657,1
3478,549,407,852,693,2
3479,450,387,815,661,1
3480,781,461,958,937,2
3481,651,433,930,731,2
3482,519,406,854,693,2
3483,557,396,834,740,2
3484,368,354,731,671,1
3485,325,321,673,608,1
3486,292,316,642,595,0
3487,324,333,720,628,1
3488,236,287,608,551,0
3489,342,326,688,631,1
3490,244,283,605,543,0
3491,201,278,576,502,0
3492,227,282,581,534,0
3493,283,313,668,617,0
3494,194,287,572,473,0
3495,222,293,593,506,0
3496,661,452,950,895,2
3497,532,427,852,683,2
3498,416,366,754,632,1
3499,382,354,715,615,1
3500,544,371,778,671,1
3501,151,262,532,506,0
3502,154,265,532,490,0
3503,173,274,532,502,0
3504,203,280,564,582,0
3505,131,242,490,457,0
3506,154,272,532,470,0
3507,165,256,532,500,0
3508,155,263,531,520,0
3509,162,259,529,481,0
3510,154,239,524,490,0
3511,181,279,572,487,0
3512,117,244,501,468,0
3513,163,258,550,491,0
3514,138,241,522,481,0
3515,181,259,513,500,0
3516,120,235,504,440,0
3517,126,236,463,423,0
3518,145,246,507,492,0
3519,137,238,513,484,0
3520,146,251,511,471,0
3521,214,280,563,550,0
3522,102,213,464,422,0
3523,163,261,521,481,0
3524,163,259,533,515,0
3525,188,274,546,517,0
3526,140,245,525,474,0
3527,206,292,599,555,0
3528,156,258,556,547,0
3529,220,293,596,541,0
3530,184,260,543,502,0
3531,127,235,495,472,0
3532,160,257,543,457,0
3533,179,268,567,522,0
3534,320,324,673,635,1
3535,172,269,562,538,0
3536,184,274,565,532,0
3537,117,237,498,485,0
3538,153,265,542,498,0
3539,116,226,486,445,0
3540,178,272,568,518,0
3541,160,268,530,500,0
3542,130,246,502,493,0
3543,205,276,575,606,0
3544,125,241,457,434,0
3545,150,258,528,490,0
3546,141,251,522,477,0
3547,140,246,533,505,0
3548,157,255,556,522,0
3549,132,246,505,495,0
3550,200,281,567,506,0
3551,188,280,576,526,0
3552,176,267,546,504,0
3553,153,248,511,486,0
3554,178,260,530,533,0
3555,159,252,543,507,0
3556,163,242,537,476,0
3557,149,241,493,477,0
3558,137,240,471,462,0
3559,115,236,475,433,0
3560,675,456,926,742,2
3561,558,435,903,668,2
3562,673,442,948,751,2
3563,622,427,880,685,2
3564,644,428,881,753,2
3565,646,434,867,676,2
3566,562,443,843,706,2
3567,537,407,831,702,2
3568,725,442,938,854,2
3569,760,437,950,814,2
3570,542,407,816,683,1
3571,630,407,870,747,2
3572,623,421,862,771,2
3573,516,400,817,701,1
3574,552,398,802,689,1
3575,470,373,821,642,1
3576,142,250,510,480,0
3577,182,281,566,530,0
3578,152,257,523,489,0
3579,150,246,499,502,0
3580,192,278,591,545,0
3581,167,262,532,507,0
3582,143,240,528,502,0
3583,188,273,546,537,0
3584,170,246,515,492,0
3585,170,265,535,513,0
3586,172,272,548,518,0
3587,159,263,518,495,0
3588,157,249,538,552,0
3589,196,277,564,518,0
3590,175,265,525,503,0
3591,162,252,536,457,0
3592,226,288,605,532,0
3593,328,320,671,602,1
3594,169,265,554,512,0
3595,262,307,634,558,0
3596,264,321,659,578,0
3597,415,351,769,739,1
3598,203,276,576,542,0
3599,196,279,592,519,0
3600,240,294,632,554,0
3601,194,270,540,500,0
3602,490,390,809,684,1
3603,279,315,633,643,0
3604,468,374,768,746,1
3605,200,283,540,525,0
3606,228,294,592,512,0
3607,275,330,672,585,0
3608,313,332,674,668,1
3609,164,257,525,442,0
3610,194,271,574,532,0
3611,391,349,727,670,1
3612,320,341,678,585,1
3613,300,339,665,554,0
3614,710,440,891,717,2
3615,457,380,598,694,1
3616,854,504,997,822,2
3617,817,478,1005,826,2
3618,641,481,955,686,2
3619,390,365,751,623,1
3620,478,365,747,661,1
3621,819,456,965,832,2
3622,618,429,907,703,2
3623,540,414,867,679,2
3624,557,396,840,749,2
3625,686,422,855,806,2
3626,410,372,762,623,1
3627,535,398,864,716,2
3628,593,420,861,770,2
3629,521,398,809,717,1
3630,445,372,750,650,1
3631,482,374,762,627,1
3632,642,430,871,760,2
3633,497,398,841,718,1
3634,435,384,790,700,1
3635,637,415,879,716,2
3636,431,372,766,655,1
3637,311,329,667,713,1
3638,159,264,557,514,0
3639,190,277,588,555,0
3640,160,256,538,522,0
3641,142,245,519,470,0
3642,200,275,572,505,0
3643,162,261,541,513,0
3644,146,249,515,474,0
3645,160,261,552,484,0
3646,202,272,572,537,0
3647,195,277,568,544,0
3648,193,278,567,510,0
3649,151,239,511,513,0
3650,153,260,516,492,0
3651,207,289,602,579,0
3652,133,251,520,468,0
3653,256,289,682,515,0
3654,140,233,517,461,0
3655,174,268,531,502,0
3656,152,258,532,531,0
3657,106,235,434,444,0
3658,150,232,529,513,0
3659,174,277,550,525,0
3660,175,265,536,497,0
3661,139,253,483,446,0
3662,176,267,544,509,0
3663,146,261,504,446,0
3664,210,283,555,509,0
3665,164,263,511,484,0
3666,137,235,531,482,0
3667,156,258,512,468,0
3668,181,255,514,501,0
3669,208,277,572,550,0
3670,154,269,521,552,0
3671,141,245,493,460,0
3672,158,267,501,495,0
3673,149,247,529,504,0
3674,164,263,535,509,0
3675,142,247,502,483,0
3676,168,254,529,511,0
3677,174,263,554,506,0
3678,154,257,518,491,0
3679,210,270,575,533,0
3680,121,240,484,413,0
3681,147,251,529,483,0
3682,175,265,551,493,0
3683,194,282,576,515,0
3684,222,291,633,550,0
3685,157,253,546,522,0
3686,158,254,541,514,0
3687,124,233,462,479,0
3688,176,269,532,521,0
3689,182,270,544,541,0
3690,137,259,483,503,0
3691,155,257,527,485,0
3692,140,250,524,499,0
3693,136,255,509,488,0
3694,167,260,535,499,0
3695,164,259,528,502,0
3696,140,249,528,515,0
3697,172,265,549,519,0
3698,142,246,502,483,0
3699,154,262,539,470,0
3700,194,278,573,517,0
3701,137,241,502,488,0
3702,243,295,610,547,0
3703,197,275,580,542,0
3704,203,287,587,556,0
3705,166,262,533,514,0
3706,175,254,530,521,0
3707,203,281,588,588,0
3708,192,269,561,527,0
3709,179,275,570,493,0
3710,121,231,493,472,0
3711,162,261,527,572,0
3712,196,277,572,553,0
3713,191,285,584,531,0
3714,157,260,508,494,0
3715,151,236,491,478,0
3716,188,274,562,571,0
3717,140,258,500,515,0
3718,147,245,506,462,0
3719,121,230,507,475,0
3720,294,322,673,558,0
3721,447,367,800,666,1
3722,401,343,705,676,1
3723,324,334,726,612,1
3724,853,472,1004,823,2
3725,776,438,932,828,2
3726,668,444,896,751,2
3727,849,474,999,863,2
3728,292,323,646,575,0
3729,690,429,886,766,2
3730,674,456,920,762,2
3731,566,418,812,675,2
3732,128,233,498,492,0
3733,492,393,783,680,1
3734,131,239,498,451,0
3735,255,304,621,570,0
3736,160,261,539,487,0
3737,143,252,510,460,0
3738,124,239,490,476,0
3739,184,277,560,551,0
3740,255,304,621,570,0
